k,inertia,sil,seed
56,241.63108378045553,0.21187309841041527,69
57,239.96029184704878,0.20999148017859198,69
58,238.0475155288454,0.21263063813766878,69
59,236.4615692837483,0.21143854347367674,69
60,233.64190951882765,0.21431350077494304,69
61,231.59938090408943,0.21445477300817198,69
62,229.38257533333066,0.21005855912836283,69
63,227.2794340998964,0.2129540627275577,69
64,225.87517321248976,0.20949362106031982,69
65,223.21383113771776,0.21141941964980154,69
66,223.5501339031849,0.21308516354215284,69
67,220.86166674966555,0.20528054525852338,69
68,218.90343102480185,0.20934996307462575,69
69,216.9294455763916,0.20745654501094457,69
70,215.91029545927378,0.20902139424783425,69
71,214.65418436185698,0.21063776375648482,69
72,211.5208911251398,0.20938605874790936,69
73,210.23321803685556,0.20843376362998992,69
74,209.79640604016006,0.2053298915950962,69
75,208.18627617040306,0.20726588732030204,69
76,206.64908623657968,0.20744417258308734,69
77,205.4124296762121,0.20595234345927851,69
78,203.87165725743407,0.20528711555790574,69
79,202.16130362792313,0.20607333948738257,69
80,201.03727039356957,0.2055707201451254,69
81,199.75593046264478,0.1997602192302631,69
82,198.19601906261485,0.20393594468656168,69
83,197.16898414447303,0.2073079026067561,69
84,195.44008760778672,0.20365234664675827,69
85,194.5695059276718,0.2031441673955567,69
86,193.33962089353406,0.20101296668925916,69
87,192.23158808608287,0.20742618154005377,69
88,190.74766610669502,0.20786269896590898,69
89,190.2503728040585,0.19500189966743592,69
90,188.0140092632661,0.20436442938951108,69
91,188.0161431806482,0.1991922137020727,69
92,186.76727837561577,0.2048081303722767,69
93,185.02158370544524,0.2081730304263652,69
94,184.68834339613576,0.20211942736034488,69
95,183.31508363469183,0.19657627821365414,69
96,181.66102350087885,0.20470729875701424,69
97,181.4826893405278,0.20233708955211088,69
98,180.80387997706285,0.2010990700144032,69
99,179.31048483125173,0.20348305862732105,69
100,177.84359719492696,0.20250521352913312,69
